Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1543138389,2018-11-25T09:33:09Z,DLH2HY,"51.418842,12.220211",0,11,11
1543138408,2018-11-25T09:33:28Z,DLH2HY,"51.418545,12.220119",0,13,11
1543138423,2018-11-25T09:33:43Z,DLH2HY,"51.418304,12.220063",0,11,351
1543138447,2018-11-25T09:34:07Z,DLH2HY,"51.418053,12.220323",0,10,289
1543138460,2018-11-25T09:34:20Z,DLH2HY,"51.418018,12.220535",0,9,281
1543138589,2018-11-25T09:36:29Z,DLH2HY,"51.418076,12.22023",0,18,286
1543138596,2018-11-25T09:36:36Z,DLH2HY,"51.418133,12.219877",0,22,284
1543138602,2018-11-25T09:36:42Z,DLH2HY,"51.418205,12.219486",0,26,286
1543138609,2018-11-25T09:36:49Z,DLH2HY,"51.418293,12.218949",0,29,286
1543138615,2018-11-25T09:36:55Z,DLH2HY,"51.418396,12.218393",0,32,286
1543138626,2018-11-25T09:37:06Z,DLH2HY,"51.418621,12.217102",0,16,284
1543138636,2018-11-25T09:37:16Z,DLH2HY,"51.418892,12.215557",0,19,284
1543138646,2018-11-25T09:37:26Z,DLH2HY,"51.419117,12.21418",0,20,284
1543138661,2018-11-25T09:37:41Z,DLH2HY,"51.419518,12.211842",0,21,284
1543138668,2018-11-25T09:37:48Z,DLH2HY,"51.41967,12.21096",0,19,286
1543138676,2018-11-25T09:37:56Z,DLH2HY,"51.419872,12.209838",0,32,289
1543138685,2018-11-25T09:38:05Z,DLH2HY,"51.42017,12.209299",0,30,329
1543138694,2018-11-25T09:38:14Z,DLH2HY,"51.420704,12.209263",0,33,11
1543138703,2018-11-25T09:38:23Z,DLH2HY,"51.421417,12.209578",0,16,14
1543138709,2018-11-25T09:38:29Z,DLH2HY,"51.421799,12.209759",0,16,14
1543138720,2018-11-25T09:38:40Z,DLH2HY,"51.422462,12.210026",0,16,14
1543138728,2018-11-25T09:38:48Z,DLH2HY,"51.423134,12.21032",0,15,16
1543138737,2018-11-25T09:38:57Z,DLH2HY,"51.423775,12.210617",0,15,14
1543138747,2018-11-25T09:39:07Z,DLH2HY,"51.424522,12.210941",0,15,14
1543138755,2018-11-25T09:39:15Z,DLH2HY,"51.425034,12.21117",0,16,14
1543138761,2018-11-25T09:39:21Z,DLH2HY,"51.425499,12.211361",0,17,14
1543138770,2018-11-25T09:39:30Z,DLH2HY,"51.42627,12.211685",0,17,14
1543138776,2018-11-25T09:39:36Z,DLH2HY,"51.426758,12.211914",0,18,14
1543138798,2018-11-25T09:39:58Z,DLH2HY,"51.428619,12.212734",0,17,16
1543138807,2018-11-25T09:40:07Z,DLH2HY,"51.429165,12.213211",0,15,39
1543138813,2018-11-25T09:40:13Z,DLH2HY,"51.429474,12.213717",0,32,47
1543138822,2018-11-25T09:40:22Z,DLH2HY,"51.42984,12.214317",0,16,44
1543138829,2018-11-25T09:40:29Z,DLH2HY,"51.430195,12.214886",0,18,45
1543138839,2018-11-25T09:40:39Z,DLH2HY,"51.430923,12.216015",0,16,42
1543138845,2018-11-25T09:40:45Z,DLH2HY,"51.431213,12.216568",0,15,61
1543138854,2018-11-25T09:40:54Z,DLH2HY,"51.431343,12.217751",0,23,84
1543138866,2018-11-25T09:41:06Z,DLH2HY,"51.43161,12.223129",450,82,85
1543138872,2018-11-25T09:41:12Z,DLH2HY,"51.431808,12.227634",450,108,85
1543138883,2018-11-25T09:41:23Z,DLH2HY,"51.432358,12.238844",450,151,85
1543138890,2018-11-25T09:41:30Z,DLH2HY,"51.432728,12.246475",575,157,85
1543138898,2018-11-25T09:41:38Z,DLH2HY,"51.433052,12.253342",850,154,85
1543138907,2018-11-25T09:41:47Z,DLH2HY,"51.433548,12.267349",1350,158,87
1543138915,2018-11-25T09:41:55Z,DLH2HY,"51.433685,12.274846",1600,159,88
1543138935,2018-11-25T09:42:15Z,DLH2HY,"51.426395,12.29744",2225,182,143
1543138941,2018-11-25T09:42:21Z,DLH2HY,"51.421967,12.301272",2375,189,157
1543138947,2018-11-25T09:42:27Z,DLH2HY,"51.41684,12.303946",2550,197,162
1543138954,2018-11-25T09:42:34Z,DLH2HY,"51.411392,12.306469",2725,205,164
1543138963,2018-11-25T09:42:43Z,DLH2HY,"51.402981,12.310104",3000,215,165
1543138989,2018-11-25T09:43:09Z,DLH2HY,"51.376492,12.303162",4450,216,201
1543138995,2018-11-25T09:43:15Z,DLH2HY,"51.371231,12.298813",4775,216,210
1543139002,2018-11-25T09:43:22Z,DLH2HY,"51.366669,12.29248",5100,213,225
1543139011,2018-11-25T09:43:31Z,DLH2HY,"51.361313,12.281304",5625,214,236
1543139019,2018-11-25T09:43:39Z,DLH2HY,"51.356476,12.268753",5900,224,238
1543139026,2018-11-25T09:43:46Z,DLH2HY,"51.352844,12.259216",6000,238,238
1543139032,2018-11-25T09:43:52Z,DLH2HY,"51.349411,12.250276",6125,246,238
1543139045,2018-11-25T09:44:05Z,DLH2HY,"51.341583,12.230975",6600,256,234
1543139055,2018-11-25T09:44:15Z,DLH2HY,"51.332966,12.213745",7200,259,233
1543139067,2018-11-25T09:44:27Z,DLH2HY,"51.324867,12.193832",7850,261,238
1543139076,2018-11-25T09:44:36Z,DLH2HY,"51.319519,12.179384",8325,262,240
1543139083,2018-11-25T09:44:43Z,DLH2HY,"51.316086,12.169363",8650,262,241
1543139095,2018-11-25T09:44:55Z,DLH2HY,"51.308758,12.14798",9350,262,241
1543139107,2018-11-25T09:45:07Z,DLH2HY,"51.301758,12.127719",9875,267,241
1543139118,2018-11-25T09:45:18Z,DLH2HY,"51.294571,12.106785",10450,271,241
1543139133,2018-11-25T09:45:33Z,DLH2HY,"51.287018,12.084885",10950,283,241
1543139143,2018-11-25T09:45:43Z,DLH2HY,"51.279293,12.062378",11325,296,241
1543139155,2018-11-25T09:45:55Z,DLH2HY,"51.271191,12.038956",11850,302,241
1543139168,2018-11-25T09:46:08Z,DLH2HY,"51.263168,12.015702",12450,306,241
1543139201,2018-11-25T09:46:41Z,DLH2HY,"51.240646,11.950749",14500,303,241
1543139234,2018-11-25T09:47:14Z,DLH2HY,"51.218121,11.885681",16350,305,241
1543139267,2018-11-25T09:47:47Z,DLH2HY,"51.195053,11.819359",17975,313,240
1543139300,2018-11-25T09:48:20Z,DLH2HY,"51.171616,11.75203",19525,317,241
1543139363,2018-11-25T09:49:23Z,DLH2HY,"51.125343,11.619644",21750,342,240
1543139423,2018-11-25T09:50:23Z,DLH2HY,"51.077271,11.482569",22750,357,240
1543139449,2018-11-25T09:50:49Z,DLH2HY,"51.057678,11.427117",23000,359,240
1543139541,2018-11-25T09:52:21Z,DLH2HY,"50.980846,11.210785",23000,361,240
1543139600,2018-11-25T09:53:20Z,DLH2HY,"50.933533,11.074219",23000,364,243
1543139664,2018-11-25T09:54:24Z,DLH2HY,"50.882671,10.91667",23000,367,243
1543139725,2018-11-25T09:55:25Z,DLH2HY,"50.837952,10.78056",22850,328,243
1543139786,2018-11-25T09:56:26Z,DLH2HY,"50.796158,10.653621",21850,324,242
1543139849,2018-11-25T09:57:29Z,DLH2HY,"50.752693,10.522308",20800,320,242
1543139913,2018-11-25T09:58:33Z,DLH2HY,"50.708633,10.389949",19725,317,242
1543139974,2018-11-25T09:59:34Z,DLH2HY,"50.667362,10.266724",18700,313,242
1543140036,2018-11-25T10:00:36Z,DLH2HY,"50.624954,10.140677",17675,316,242
1543140067,2018-11-25T10:01:07Z,DLH2HY,"50.604218,10.079161",17175,318,241
1543140099,2018-11-25T10:01:39Z,DLH2HY,"50.582127,10.013889",16650,320,241
1543140131,2018-11-25T10:02:11Z,DLH2HY,"50.559361,9.946784",16100,319,241
1543140167,2018-11-25T10:02:47Z,DLH2HY,"50.534454,9.873601",15500,317,241
1543140198,2018-11-25T10:03:18Z,DLH2HY,"50.513973,9.813761",15000,304,241
1543140234,2018-11-25T10:03:54Z,DLH2HY,"50.490837,9.74606",14400,289,241
1543140268,2018-11-25T10:04:28Z,DLH2HY,"50.469376,9.683334",13825,288,241
1543140298,2018-11-25T10:04:58Z,DLH2HY,"50.449585,9.625831",13300,285,241
1543140332,2018-11-25T10:05:32Z,DLH2HY,"50.428528,9.564683",12750,281,241
1543140369,2018-11-25T10:06:09Z,DLH2HY,"50.406097,9.499777",12125,281,241
1543140404,2018-11-25T10:06:44Z,DLH2HY,"50.38409,9.436069",11550,281,241
1543140418,2018-11-25T10:06:58Z,DLH2HY,"50.375198,9.410513",11300,277,241
1543140434,2018-11-25T10:07:14Z,DLH2HY,"50.365704,9.383141",11050,277,241
1543140444,2018-11-25T10:07:24Z,DLH2HY,"50.359604,9.365622",11000,276,241
1543140459,2018-11-25T10:07:39Z,DLH2HY,"50.350388,9.339195",11000,275,241
1543140474,2018-11-25T10:07:54Z,DLH2HY,"50.341637,9.314031",11000,275,241
1543140484,2018-11-25T10:08:04Z,DLH2HY,"50.335373,9.296096",11000,275,241
1543140500,2018-11-25T10:08:20Z,DLH2HY,"50.325996,9.269046",11000,277,241
1543140515,2018-11-25T10:08:35Z,DLH2HY,"50.31673,9.242472",11000,277,241
1543140530,2018-11-25T10:08:50Z,DLH2HY,"50.307266,9.215433",11000,278,241
1543140545,2018-11-25T10:09:05Z,DLH2HY,"50.29797,9.189024",11000,278,241
1543140560,2018-11-25T10:09:20Z,DLH2HY,"50.28891,9.163104",11000,278,241
1543140575,2018-11-25T10:09:35Z,DLH2HY,"50.27948,9.136216",11000,279,241
1543140590,2018-11-25T10:09:50Z,DLH2HY,"50.270969,9.109225",11000,278,245
1543140605,2018-11-25T10:10:05Z,DLH2HY,"50.263847,9.081017",11000,279,249
1543140620,2018-11-25T10:10:20Z,DLH2HY,"50.25705,9.051992",11000,279,249
1543140635,2018-11-25T10:10:35Z,DLH2HY,"50.250534,9.024081",11000,279,249
1543140651,2018-11-25T10:10:51Z,DLH2HY,"50.243729,8.99484",11000,279,249
1543140665,2018-11-25T10:11:05Z,DLH2HY,"50.23708,8.966625",11000,279,249
1543140681,2018-11-25T10:11:21Z,DLH2HY,"50.230331,8.937749",11000,279,249
1543140703,2018-11-25T10:11:43Z,DLH2HY,"50.219559,8.89191",11000,280,251
1543140714,2018-11-25T10:11:54Z,DLH2HY,"50.215199,8.87339",11000,280,250
1543140729,2018-11-25T10:12:09Z,DLH2HY,"50.208542,8.84503",11000,281,250
1543140743,2018-11-25T10:12:23Z,DLH2HY,"50.202068,8.81754",11000,281,250
1543140758,2018-11-25T10:12:38Z,DLH2HY,"50.196491,8.79398",10925,282,250
1543140773,2018-11-25T10:12:53Z,DLH2HY,"50.188389,8.75957",10650,281,250
1543140784,2018-11-25T10:13:04Z,DLH2HY,"50.18438,8.74274",10500,280,250
1543140799,2018-11-25T10:13:19Z,DLH2HY,"50.177212,8.71246",10225,279,250
1543140814,2018-11-25T10:13:34Z,DLH2HY,"50.170528,8.68419",9975,278,250
1543140828,2018-11-25T10:13:48Z,DLH2HY,"50.164028,8.65687",9750,279,250
1543140844,2018-11-25T10:14:04Z,DLH2HY,"50.15715,8.6279",9475,278,250
1543140859,2018-11-25T10:14:19Z,DLH2HY,"50.150711,8.6007",9250,277,250
1543140873,2018-11-25T10:14:33Z,DLH2HY,"50.143749,8.57158",8900,276,250
1543140884,2018-11-25T10:14:44Z,DLH2HY,"50.13913,8.55221",8600,278,250
1543140898,2018-11-25T10:14:58Z,DLH2HY,"50.132809,8.52575",8175,278,250
1543140913,2018-11-25T10:15:13Z,DLH2HY,"50.12746,8.50335",7825,278,250
1543140924,2018-11-25T10:15:24Z,DLH2HY,"50.121578,8.47877",7425,277,250
1543140939,2018-11-25T10:15:39Z,DLH2HY,"50.11496,8.45109",6975,276,250
1543140953,2018-11-25T10:15:53Z,DLH2HY,"50.110039,8.4306",6650,275,250
1543140969,2018-11-25T10:16:09Z,DLH2HY,"50.102127,8.397637",6200,271,249
1543140981,2018-11-25T10:16:21Z,DLH2HY,"50.096352,8.373883",5850,267,249
1543140993,2018-11-25T10:16:33Z,DLH2HY,"50.091511,8.353841",5575,264,249
1543141034,2018-11-25T10:17:14Z,DLH2HY,"50.07312,8.27675",5100,263,251
1543141050,2018-11-25T10:17:30Z,DLH2HY,"50.066978,8.25066",5100,265,250
1543141064,2018-11-25T10:17:44Z,DLH2HY,"50.0606,8.22371",5100,266,250
1543141075,2018-11-25T10:17:55Z,DLH2HY,"50.056271,8.20599",5100,266,250
1543141090,2018-11-25T10:18:10Z,DLH2HY,"50.049728,8.1791",5100,265,250
1543141104,2018-11-25T10:18:24Z,DLH2HY,"50.04324,8.15215",5100,265,250
1543141130,2018-11-25T10:18:50Z,DLH2HY,"50.032333,8.106826",4950,265,249
1543141140,2018-11-25T10:19:00Z,DLH2HY,"50.027782,8.087719",4800,264,249
1543141146,2018-11-25T10:19:06Z,DLH2HY,"50.025696,8.079071",4750,264,249
1543141157,2018-11-25T10:19:17Z,DLH2HY,"50.020985,8.059362",4600,263,249
1543141167,2018-11-25T10:19:27Z,DLH2HY,"50.016281,8.039542",4450,262,249
1543141173,2018-11-25T10:19:33Z,DLH2HY,"50.014069,8.029994",4375,262,249
1543141184,2018-11-25T10:19:44Z,DLH2HY,"50.009533,8.01074",4225,261,249
1543141195,2018-11-25T10:19:55Z,DLH2HY,"50.00528,7.992554",4125,261,249
1543141206,2018-11-25T10:20:06Z,DLH2HY,"49.998962,7.974051",4100,248,232
1543141216,2018-11-25T10:20:16Z,DLH2HY,"49.990036,7.962775",4100,235,211
1543141222,2018-11-25T10:20:22Z,DLH2HY,"49.989002,7.96197",4100,234,209
1543141282,2018-11-25T10:21:22Z,DLH2HY,"49.928112,7.988026",4125,225,134
1543141293,2018-11-25T10:21:33Z,DLH2HY,"49.922108,8.005025",4125,229,108
1543141303,2018-11-25T10:21:43Z,DLH2HY,"49.919724,8.023344",4100,230,99
1543141309,2018-11-25T10:21:49Z,DLH2HY,"49.919037,8.029922",4100,229,99
1543141320,2018-11-25T10:22:00Z,DLH2HY,"49.917126,8.049192",4100,229,98
1543141331,2018-11-25T10:22:11Z,DLH2HY,"49.915375,8.067073",4100,229,98
1543141342,2018-11-25T10:22:22Z,DLH2HY,"49.913914,8.084601",4100,225,94
1543141365,2018-11-25T10:22:45Z,DLH2HY,"49.921692,8.115283",4100,206,52
1543141373,2018-11-25T10:22:53Z,DLH2HY,"49.927185,8.125546",4100,198,49
1543141390,2018-11-25T10:23:10Z,DLH2HY,"49.934444,8.145026",4100,182,68
1543141397,2018-11-25T10:23:17Z,DLH2HY,"49.936028,8.152375",4100,179,72
1543141405,2018-11-25T10:23:25Z,DLH2HY,"49.938034,8.162408",4100,179,72
1543141412,2018-11-25T10:23:32Z,DLH2HY,"49.939819,8.17072",4100,179,71
1543141418,2018-11-25T10:23:38Z,DLH2HY,"49.941513,8.177948",4100,179,69
1543141430,2018-11-25T10:23:50Z,DLH2HY,"49.945084,8.192331",4100,179,69
1543141436,2018-11-25T10:23:56Z,DLH2HY,"49.946777,8.199414",4100,179,69
1543141448,2018-11-25T10:24:08Z,DLH2HY,"49.950413,8.214136",4100,178,69
1543141459,2018-11-25T10:24:19Z,DLH2HY,"49.953812,8.227943",4100,178,69
1543141467,2018-11-25T10:24:27Z,DLH2HY,"49.955704,8.235771",4100,178,69
1543141478,2018-11-25T10:24:38Z,DLH2HY,"49.959091,8.249866",4100,178,69
1543141484,2018-11-25T10:24:44Z,DLH2HY,"49.960785,8.256876",4100,178,69
1543141490,2018-11-25T10:24:50Z,DLH2HY,"49.962654,8.264465",4075,177,69
1543141504,2018-11-25T10:25:04Z,DLH2HY,"49.966141,8.278849",3975,177,69
1543141514,2018-11-25T10:25:14Z,DLH2HY,"49.969543,8.292896",3800,177,69
1543141520,2018-11-25T10:25:20Z,DLH2HY,"49.971313,8.300316",3700,177,69
1543141526,2018-11-25T10:25:26Z,DLH2HY,"49.973053,8.307471",3600,176,69
1543141532,2018-11-25T10:25:32Z,DLH2HY,"49.974712,8.314349",3500,175,69
1543141538,2018-11-25T10:25:38Z,DLH2HY,"49.976349,8.321059",3400,174,69
1543141544,2018-11-25T10:25:44Z,DLH2HY,"49.97818,8.328576",3300,174,69
1543141550,2018-11-25T10:25:50Z,DLH2HY,"49.979874,8.33566",3200,173,69
1543141562,2018-11-25T10:26:02Z,DLH2HY,"49.982719,8.347457",3050,173,69
1543141576,2018-11-25T10:26:16Z,DLH2HY,"49.987049,8.365347",2800,172,69
1543141582,2018-11-25T10:26:22Z,DLH2HY,"49.988956,8.373289",2700,172,69
1543141588,2018-11-25T10:26:28Z,DLH2HY,"49.99054,8.379896",2600,172,69
1543141595,2018-11-25T10:26:35Z,DLH2HY,"49.992401,8.387765",2500,173,69
1543141606,2018-11-25T10:26:46Z,DLH2HY,"49.995712,8.401361",2300,167,69
1543141613,2018-11-25T10:26:53Z,DLH2HY,"49.997269,8.407866",2200,164,69
1543141641,2018-11-25T10:27:21Z,DLH2HY,"50.003666,8.434753",1825,132,69
1543141670,2018-11-25T10:27:50Z,DLH2HY,"50.009998,8.461032",1475,127,69
1543141680,2018-11-25T10:28:00Z,DLH2HY,"50.011871,8.468797",1375,125,69
1543141692,2018-11-25T10:28:12Z,DLH2HY,"50.014572,8.479927",1225,125,69
1543141701,2018-11-25T10:28:21Z,DLH2HY,"50.016449,8.487805",1125,128,69
1543141708,2018-11-25T10:28:28Z,DLH2HY,"50.017685,8.49301",1050,128,70
1543141719,2018-11-25T10:28:39Z,DLH2HY,"50.01973,8.501637",925,127,69
1543141732,2018-11-25T10:28:52Z,DLH2HY,"50.022568,8.513439",775,129,69
1543141761,2018-11-25T10:29:21Z,DLH2HY,"50.028717,8.539124",425,130,69
1543141767,2018-11-25T10:29:27Z,DLH2HY,"50.029907,8.544039",425,125,68
1543141776,2018-11-25T10:29:36Z,DLH2HY,"50.031551,8.551001",425,89,69
1543141785,2018-11-25T10:29:45Z,DLH2HY,"50.032345,8.554118",425,53,69
1543141792,2018-11-25T10:29:52Z,DLH2HY,"50.032646,8.555454",0,33,67
1543141798,2018-11-25T10:29:58Z,DLH2HY,"50.033031,8.556687",0,24,56
1543141804,2018-11-25T10:30:04Z,DLH2HY,"50.033497,8.55744",0,25,42
1543141811,2018-11-25T10:30:11Z,DLH2HY,"50.034298,8.558479",0,26,39
1543141819,2018-11-25T10:30:19Z,DLH2HY,"50.03487,8.559203",0,25,39
1543141825,2018-11-25T10:30:25Z,DLH2HY,"50.035416,8.559909",0,25,39
1543141835,2018-11-25T10:30:35Z,DLH2HY,"50.036282,8.561151",0,24,47
1543141841,2018-11-25T10:30:41Z,DLH2HY,"50.036671,8.56209",0,24,61
1543141851,2018-11-25T10:30:51Z,DLH2HY,"50.037106,8.563861",0,25,70
1543141857,2018-11-25T10:30:57Z,DLH2HY,"50.037357,8.564927",0,26,67
1543141865,2018-11-25T10:31:05Z,DLH2HY,"50.037617,8.566014",0,26,70
1543141873,2018-11-25T10:31:13Z,DLH2HY,"50.037998,8.567666",0,27,70
1543141879,2018-11-25T10:31:19Z,DLH2HY,"50.038219,8.568557",0,27,70
1543141893,2018-11-25T10:31:33Z,DLH2HY,"50.03896,8.571649",0,27,70
1543141907,2018-11-25T10:31:47Z,DLH2HY,"50.039547,8.574105",0,26,70
1543141918,2018-11-25T10:31:58Z,DLH2HY,"50.040001,8.576004",0,26,70
1543141928,2018-11-25T10:32:08Z,DLH2HY,"50.040379,8.577594",0,26,70
1543141940,2018-11-25T10:32:20Z,DLH2HY,"50.040874,8.57971",0,27,70
1543141951,2018-11-25T10:32:31Z,DLH2HY,"50.04147,8.582141",0,28,70
1543141960,2018-11-25T10:32:40Z,DLH2HY,"50.041878,8.583846",0,28,70
1543141966,2018-11-25T10:32:46Z,DLH2HY,"50.042141,8.584943",0,29,67
1543141980,2018-11-25T10:33:00Z,DLH2HY,"50.042862,8.587948",0,29,67
1543141987,2018-11-25T10:33:07Z,DLH2HY,"50.043148,8.58914",0,29,70
1543141998,2018-11-25T10:33:18Z,DLH2HY,"50.043724,8.59155",0,29,70
1543142004,2018-11-25T10:33:24Z,DLH2HY,"50.043972,8.592537",0,26,70
1543142010,2018-11-25T10:33:30Z,DLH2HY,"50.044201,8.593477",0,21,70
1543142018,2018-11-25T10:33:38Z,DLH2HY,"50.044384,8.594254",0,33,67
1543142028,2018-11-25T10:33:48Z,DLH2HY,"50.04483,8.594742",0,24,8
1543142040,2018-11-25T10:34:00Z,DLH2HY,"50.045254,8.594724",0,18,357
1543142050,2018-11-25T10:34:10Z,DLH2HY,"50.045471,8.594724",0,11,357
1543142086,2018-11-25T10:34:46Z,DLH2HY,"50.045807,8.594705",0,23,357
1543142099,2018-11-25T10:34:59Z,DLH2HY,"50.046753,8.594543",0,20,348
1543142110,2018-11-25T10:35:10Z,DLH2HY,"50.047749,8.594019",0,17,340
1543142120,2018-11-25T10:35:20Z,DLH2HY,"50.048286,8.593712",0,25,340
1543142127,2018-11-25T10:35:27Z,DLH2HY,"50.048637,8.59361",0,25,357
1543142133,2018-11-25T10:35:33Z,DLH2HY,"50.048904,8.593684",0,27,11
1543142141,2018-11-25T10:35:41Z,DLH2HY,"50.049316,8.593694",0,29,354
1543142151,2018-11-25T10:35:51Z,DLH2HY,"50.049866,8.593459",0,31,340
1543142157,2018-11-25T10:35:57Z,DLH2HY,"50.050198,8.593257",0,31,340
1543142163,2018-11-25T10:36:03Z,DLH2HY,"50.050518,8.593043",0,30,329
1543142170,2018-11-25T10:36:10Z,DLH2HY,"50.050766,8.592441",0,29,286
1543142177,2018-11-25T10:36:17Z,DLH2HY,"50.050732,8.591866",0,29,253
1543142186,2018-11-25T10:36:26Z,DLH2HY,"50.050545,8.591105",0,32,250
1543142194,2018-11-25T10:36:34Z,DLH2HY,"50.050346,8.590242",0,33,250
1543142201,2018-11-25T10:36:41Z,DLH2HY,"50.050186,8.589592",0,34,250
1543142207,2018-11-25T10:36:47Z,DLH2HY,"50.050034,8.58897",0,34,250
1543142213,2018-11-25T10:36:53Z,DLH2HY,"50.049881,8.588358",0,15,250
1543142220,2018-11-25T10:37:00Z,DLH2HY,"50.049744,8.587764",0,33,250
1543142226,2018-11-25T10:37:06Z,DLH2HY,"50.049614,8.587244",0,28,247
1543142235,2018-11-25T10:37:15Z,DLH2HY,"50.049339,8.586827",0,20,210
1543142246,2018-11-25T10:37:26Z,DLH2HY,"50.049019,8.586773",0,15,171
1543142264,2018-11-25T10:37:44Z,DLH2HY,"50.048813,8.5869",0,2,160
1543142331,2018-11-25T10:38:51Z,DLH2HY,"50.048584,8.587008",0,15,160
1543142340,2018-11-25T10:39:00Z,DLH2HY,"50.048309,8.587171",0,22,160
1543142346,2018-11-25T10:39:06Z,DLH2HY,"50.048065,8.587318",0,26,160
1543142353,2018-11-25T10:39:13Z,DLH2HY,"50.047775,8.587485",0,28,157
1543142359,2018-11-25T10:39:19Z,DLH2HY,"50.047508,8.587838",0,29,126
1543142366,2018-11-25T10:39:26Z,DLH2HY,"50.047474,8.588544",0,29,75
1543142373,2018-11-25T10:39:33Z,DLH2HY,"50.047611,8.589063",0,27,67
1543142380,2018-11-25T10:39:40Z,DLH2HY,"50.047794,8.589321",0,20,28
1543142386,2018-11-25T10:39:46Z,DLH2HY,"50.047997,8.589304",0,19,348
1543142395,2018-11-25T10:39:55Z,DLH2HY,"50.048275,8.589158",0,17,340
1543142407,2018-11-25T10:40:07Z,DLH2HY,"50.048485,8.589045",0,10,340
